view_id,title_id,month,views
11962,t0198,2022-09,62
11963,t0198,2022-10,66
11964,t0198,2022-11,88
11965,t0198,2022-12,84
11966,t0198,2023-01,67
11967,t0198,2023-02,48
11968,t0198,2023-03,96
11969,t0198,2023-04,84
11970,t0198,2023-05,53
11971,t0198,2023-06,81
11972,t0198,2023-07,56
11973,t0198,2023-08,62
11974,t0198,2023-09,101
11975,t0198,2023-10,88
11976,t0198,2023-11,58
11977,t0198,2023-12,51
11978,t0198,2024-01,82
11979,t0198,2024-02,65
11980,t0198,2024-03,80
11981,t0198,2024-04,95
11982,t0198,2024-05,48
11983,t0198,2024-06,62
11984,t0199,2018-06,1480
11985,t0199,2018-07,1195
11986,t0199,2018-08,2105
11987,t0199,2018-09,1757
11988,t0199,2018-10,1620
11989,t0199,2018-11,1096
11990,t0199,2018-12,1295
11991,t0199,2019-01,748
11992,t0199,2019-02,502
11993,t0199,2019-03,570
11994,t0199,2019-04,386
11995,t0199,2019-05,307
11996,t0199,2019-06,218
11997,t0199,2019-07,396
11998,t0199,2019-08,388
11999,t0199,2019-09,410
12000,t0199,2019-10,268
12001,t0199,2019-11,225
12002,t0199,2019-12,180
12003,t0199,2020-01,219
12004,t0199,2020-02,388
12005,t0199,2020-03,216
12006,t0199,2020-04,191
12007,t0199,2020-05,279
12008,t0199,2020-06,263
12009,t0199,2020-07,313
12010,t0199,2020-08,414
12011,t0199,2020-09,313
12012,t0199,2020-10,390
12013,t0199,2020-11,335
12014,t0199,2020-12,260
12015,t0199,2021-01,341
12016,t0199,2021-02,334
12017,t0199,2021-03,388
12018,t0199,2021-04,309
12019,t0199,2021-05,322
12020,t0199,2021-06,224
12021,t0199,2021-07,295
12022,t0199,2021-08,185
12023,t0199,2021-09,201
12024,t0199,2021-10,305
12025,t0199,2021-11,222
12026,t0199,2021-12,408
12027,t0199,2022-01,182
12028,t0199,2022-02,351
12029,t0199,2022-03,213
12030,t0199,2022-04,334
12031,t0199,2022-05,278
12032,t0199,2022-06,395
12033,t0199,2022-07,370
12034,t0199,2022-08,310
12035,t0199,2022-09,335
12036,t0199,2022-10,244
12037,t0199,2022-11,251
12038,t0199,2022-12,374
12039,t0199,2023-01,342
12040,t0199,2023-02,410
12041,t0199,2023-03,206
12042,t0199,2023-04,330
12043,t0199,2023-05,337
12044,t0199,2023-06,333
12045,t0199,2023-07,221
12046,t0199,2023-08,221
12047,t0199,2023-09,379
12048,t0199,2023-10,226
12049,t0199,2023-11,330
12050,t0199,2023-12,288
12051,t0199,2024-01,332
12052,t0199,2024-02,382
12053,t0199,2024-03,244
12054,t0199,2024-04,399
12055,t0199,2024-05,409
12056,t0199,2024-06,265
12057,t0200,2020-06,11239
12058,t0200,2020-07,8058
12059,t0200,2020-08,7111
12060,t0200,2020-09,5974
12061,t0200,2020-10,8206
12062,t0200,2020-11,4576
12063,t0200,2020-12,5840
12064,t0200,2021-01,3696
12065,t0200,2021-02,4626
12066,t0200,2021-03,3889
12067,t0200,2021-04,2758
12068,t0200,2021-05,1437
12069,t0200,2021-06,1191
12070,t0200,2021-07,1311
12071,t0200,2021-08,1014
12072,t0200,2021-09,1317
12073,t0200,2021-10,1645
12074,t0200,2021-11,1569
12075,t0200,2021-12,1806
12076,t0200,2022-01,1286
12077,t0200,2022-02,2044
12078,t0200,2022-03,1631
12079,t0200,2022-04,1786
12080,t0200,2022-05,1201
12081,t0200,2022-06,1276
12082,t0200,2022-07,1133
12083,t0200,2022-08,1501
12084,t0200,2022-09,1511
12085,t0200,2022-10,1662
12086,t0200,2022-11,1915
12087,t0200,2022-12,1116
12088,t0200,2023-01,2066
12089,t0200,2023-02,1678
12090,t0200,2023-03,1788
12091,t0200,2023-04,2039
12092,t0200,2023-05,1148
12093,t0200,2023-06,1462
12094,t0200,2023-07,1452
12095,t0200,2023-08,1146
12096,t0200,2023-09,952
12097,t0200,2023-10,1279
12098,t0200,2023-11,1627
12099,t0200,2023-12,1587
12100,t0200,2024-01,1314
12101,t0200,2024-02,1656
12102,t0200,2024-03,1224
12103,t0200,2024-04,1754
12104,t0200,2024-05,1883
12105,t0200,2024-06,1951
12106,t0201,2017-05,34075
12107,t0201,2017-06,29034
12108,t0201,2017-07,26584
12109,t0201,2017-08,35076
12110,t0201,2017-09,29918
12111,t0201,2017-10,33153
12112,t0201,2017-11,18227
12113,t0201,2017-12,13841
12114,t0201,2018-01,14803
12115,t0201,2018-02,12307
12116,t0201,2018-03,12057
12117,t0201,2018-04,9393
12118,t0201,2018-05,6582
12119,t0201,2018-06,4836
12120,t0201,2018-07,6985
12121,t0201,2018-08,7637
12122,t0201,2018-09,7413
12123,t0201,2018-10,9437
12124,t0201,2018-11,5362
12125,t0201,2018-12,8788
12126,t0201,2019-01,9092
12127,t0201,2019-02,5218
12128,t0201,2019-03,7761
12129,t0201,2019-04,4503
12130,t0201,2019-05,7656
12131,t0201,2019-06,7271
12132,t0201,2019-07,7210
12133,t0201,2019-08,8205
12134,t0201,2019-09,6331
12135,t0201,2019-10,4710
12136,t0201,2019-11,8031
12137,t0201,2019-12,10155
12138,t0201,2020-01,9357
12139,t0201,2020-02,10212
12140,t0201,2020-03,4724
12141,t0201,2020-04,10228
12142,t0201,2020-05,9636
12143,t0201,2020-06,5017
12144,t0201,2020-07,9561
12145,t0201,2020-08,8804
12146,t0201,2020-09,5273
12147,t0201,2020-10,4752
12148,t0201,2020-11,6897
12149,t0201,2020-12,8022
12150,t0201,2021-01,8071
12151,t0201,2021-02,5969
12152,t0201,2021-03,10007
12153,t0201,2021-04,7551
12154,t0201,2021-05,10254
12155,t0201,2021-06,8440
12156,t0201,2021-07,7115
12157,t0201,2021-08,9069
12158,t0201,2021-09,5727
12159,t0201,2021-10,9227
12160,t0201,2021-11,6328
12161,t0201,2021-12,8902
12162,t0201,2022-01,6753
12163,t0201,2022-02,9876
12164,t0201,2022-03,7382
12165,t0201,2022-04,7459
12166,t0201,2022-05,5137
12167,t0201,2022-06,9906
12168,t0201,2022-07,9447
12169,t0201,2022-08,7333
12170,t0201,2022-09,9986
12171,t0201,2022-10,4841
12172,t0201,2022-11,4784
12173,t0201,2022-12,9136
12174,t0201,2023-01,9469
12175,t0201,2023-02,7564
12176,t0201,2023-03,9547
12177,t0201,2023-04,6118
12178,t0201,2023-05,9877
12179,t0201,2023-06,5105
12180,t0201,2023-07,6161
12181,t0201,2023-08,8499
12182,t0201,2023-09,5210
12183,t0201,2023-10,7044
12184,t0201,2023-11,9423
12185,t0201,2023-12,9346
12186,t0201,2024-01,4969
12187,t0201,2024-02,5013
12188,t0201,2024-03,10241
12189,t0201,2024-04,9178
12190,t0201,2024-05,9563
12191,t0201,2024-06,8898
12192,t0202,2015-06,420
12193,t0202,2015-07,589
12194,t0202,2015-08,417
12195,t0202,2015-09,363
12196,t0202,2015-10,284
12197,t0202,2015-11,291
12198,t0202,2015-12,204
12199,t0202,2016-01,161
12200,t0202,2016-02,243
12201,t0202,2016-03,114
12202,t0202,2016-04,116
12203,t0202,2016-05,50
12204,t0202,2016-06,68
12205,t0202,2016-07,83
12206,t0202,2016-08,101
12207,t0202,2016-09,49
12208,t0202,2016-10,51
12209,t0202,2016-11,99
12210,t0202,2016-12,55
12211,t0202,2017-01,49
12212,t0202,2017-02,84
12213,t0202,2017-03,59
12214,t0202,2017-04,87
12215,t0202,2017-05,77
12216,t0202,2017-06,71
12217,t0202,2017-07,87
12218,t0202,2017-08,97
12219,t0202,2017-09,103
12220,t0202,2017-10,64
12221,t0202,2017-11,89
12222,t0202,2017-12,83
12223,t0202,2018-01,68
12224,t0202,2018-02,91
12225,t0202,2018-03,74
12226,t0202,2018-04,66
12227,t0202,2018-05,55
12228,t0202,2018-06,103
12229,t0202,2018-07,54
12230,t0202,2018-08,86
12231,t0202,2018-09,89
12232,t0202,2018-10,47
12233,t0202,2018-11,53
12234,t0202,2018-12,85
12235,t0202,2019-01,59
12236,t0202,2019-02,95
12237,t0202,2019-03,58
12238,t0202,2019-04,97
12239,t0202,2019-05,45
12240,t0202,2019-06,78
12241,t0202,2019-07,91
12242,t0202,2019-08,101
12243,t0202,2019-09,56
12244,t0202,2019-10,52
12245,t0202,2019-11,71
12246,t0202,2019-12,73
12247,t0202,2020-01,63
12248,t0202,2020-02,97
12249,t0202,2020-03,76
12250,t0202,2020-04,91
12251,t0202,2020-05,84
12252,t0202,2020-06,61
12253,t0202,2020-07,73
12254,t0202,2020-08,85
12255,t0202,2020-09,101
12256,t0202,2020-10,97
12257,t0202,2020-11,84
12258,t0202,2020-12,55
12259,t0202,2021-01,65
12260,t0202,2021-02,50
12261,t0202,2021-03,74
12262,t0202,2021-04,93
12263,t0202,2021-05,86
12264,t0202,2021-06,70
12265,t0202,2021-07,86
12266,t0202,2021-08,51
12267,t0202,2021-09,74
12268,t0202,2021-10,88
12269,t0202,2021-11,96
12270,t0202,2021-12,80
12271,t0202,2022-01,67
12272,t0202,2022-02,80
12273,t0202,2022-03,65
12274,t0202,2022-04,59
12275,t0202,2022-05,80
12276,t0202,2022-06,94
12277,t0202,2022-07,60
12278,t0202,2022-08,104
12279,t0202,2022-09,57
12280,t0202,2022-10,84
12281,t0202,2022-11,54
12282,t0202,2022-12,78
12283,t0202,2023-01,59
12284,t0202,2023-02,60
12285,t0202,2023-03,63
12286,t0202,2023-04,62
12287,t0202,2023-05,69
12288,t0202,2023-06,56
12289,t0202,2023-07,81
12290,t0202,2023-08,88
12291,t0202,2023-09,52
12292,t0202,2023-10,82
12293,t0202,2023-11,68
12294,t0202,2023-12,76
12295,t0202,2024-01,45
12296,t0202,2024-02,71
12297,t0202,2024-03,52
12298,t0202,2024-04,49
12299,t0202,2024-05,79
12300,t0202,2024-06,58
12301,t0203,2021-01,2173
12302,t0203,2021-02,1262
12303,t0203,2021-03,2180
12304,t0203,2021-04,1115
12305,t0203,2021-05,1857
12306,t0203,2021-06,873
12307,t0203,2021-07,1216
12308,t0203,2021-08,1034
12309,t0203,2021-09,655
12310,t0203,2021-10,700
12311,t0203,2021-11,411
12312,t0203,2021-12,230
12313,t0203,2022-01,383
12314,t0203,2022-02,207
12315,t0203,2022-03,255
12316,t0203,2022-04,230
12317,t0203,2022-05,217
12318,t0203,2022-06,329
12319,t0203,2022-07,412
12320,t0203,2022-08,352
12321,t0203,2022-09,370
12322,t0203,2022-10,241
12323,t0203,2022-11,289
12324,t0203,2022-12,342
12325,t0203,2023-01,342
12326,t0203,2023-02,247
12327,t0203,2023-03,304
12328,t0203,2023-04,252
12329,t0203,2023-05,344
12330,t0203,2023-06,184
12331,t0203,2023-07,302
12332,t0203,2023-08,241
12333,t0203,2023-09,340
12334,t0203,2023-10,376
12335,t0203,2023-11,325
12336,t0203,2023-12,232
12337,t0203,2024-01,391
12338,t0203,2024-02,193
12339,t0203,2024-03,351
12340,t0203,2024-04,386
12341,t0203,2024-05,330
12342,t0203,2024-06,185
12343,t0204,2018-07,8143
12344,t0204,2018-08,5805
12345,t0204,2018-09,10224
12346,t0204,2018-10,9480
12347,t0204,2018-11,6482
12348,t0204,2018-12,4639
12349,t0204,2019-01,3525
12350,t0204,2019-02,6004
12351,t0204,2019-03,2293
12352,t0204,2019-04,3571
12353,t0204,2019-05,1479
12354,t0204,2019-06,1871
12355,t0204,2019-07,1261
12356,t0204,2019-08,1722
12357,t0204,2019-09,1672
12358,t0204,2019-10,2081
12359,t0204,2019-11,2088
12360,t0204,2019-12,1002
12361,t0204,2020-01,2064
12362,t0204,2020-02,1033
12363,t0204,2020-03,1566
12364,t0204,2020-04,1654
12365,t0204,2020-05,1337
12366,t0204,2020-06,1573
12367,t0204,2020-07,1343
12368,t0204,2020-08,1704
12369,t0204,2020-09,1233
12370,t0204,2020-10,1616
12371,t0204,2020-11,1857
12372,t0204,2020-12,1368
12373,t0204,2021-01,1413
12374,t0204,2021-02,1191
12375,t0204,2021-03,1415
12376,t0204,2021-04,1843
12377,t0204,2021-05,905
12378,t0204,2021-06,1975
12379,t0204,2021-07,2037
12380,t0204,2021-08,1405
12381,t0204,2021-09,1841
12382,t0204,2021-10,1298
12383,t0204,2021-11,1776
12384,t0204,2021-12,949
12385,t0204,2022-01,1501
12386,t0204,2022-02,1508
12387,t0204,2022-03,1061
12388,t0204,2022-04,1891
12389,t0204,2022-05,1850
12390,t0204,2022-06,1347
12391,t0204,2022-07,1992
12392,t0204,2022-08,1891
12393,t0204,2022-09,1365
12394,t0204,2022-10,1880
12395,t0204,2022-11,1593
12396,t0204,2022-12,1322
12397,t0204,2023-01,1486
12398,t0204,2023-02,2020
12399,t0204,2023-03,1707
12400,t0204,2023-04,1572
12401,t0204,2023-05,1813
12402,t0204,2023-06,1849
12403,t0204,2023-07,1893
12404,t0204,2023-08,1738
12405,t0204,2023-09,1615
12406,t0204,2023-10,1458
12407,t0204,2023-11,1457
12408,t0204,2023-12,1691
12409,t0204,2024-01,1848
12410,t0204,2024-02,2017
12411,t0204,2024-03,1635
12412,t0204,2024-04,2098
12413,t0204,2024-05,1228
12414,t0204,2024-06,1847
12415,t0205,2016-04,410
12416,t0205,2016-05,577
12417,t0205,2016-06,543
12418,t0205,2016-07,416
12419,t0205,2016-08,301
12420,t0205,2016-09,416
12421,t0205,2016-10,288
12422,t0205,2016-11,253
12423,t0205,2016-12,189
12424,t0205,2017-01,183
12425,t0205,2017-02,130
12426,t0205,2017-03,62
12427,t0205,2017-04,54
12428,t0205,2017-05,97
12429,t0205,2017-06,73
12430,t0205,2017-07,87
12431,t0205,2017-08,70
12432,t0205,2017-09,45
12433,t0205,2017-10,57
12434,t0205,2017-11,50
12435,t0205,2017-12,71
12436,t0205,2018-01,72
12437,t0205,2018-02,103
12438,t0205,2018-03,89
12439,t0205,2018-04,65
12440,t0205,2018-05,45
12441,t0205,2018-06,90
12442,t0205,2018-07,91
12443,t0205,2018-08,88
12444,t0205,2018-09,68
12445,t0205,2018-10,60
12446,t0205,2018-11,101
12447,t0205,2018-12,72
12448,t0205,2019-01,64
12449,t0205,2019-02,45
12450,t0205,2019-03,59
12451,t0205,2019-04,47
12452,t0205,2019-05,71
12453,t0205,2019-06,52
12454,t0205,2019-07,99
12455,t0205,2019-08,79
12456,t0205,2019-09,67
12457,t0205,2019-10,94
12458,t0205,2019-11,64
12459,t0205,2019-12,84
12460,t0205,2020-01,77
12461,t0205,2020-02,78
12462,t0205,2020-03,80
12463,t0205,2020-04,48
12464,t0205,2020-05,54
12465,t0205,2020-06,55
12466,t0205,2020-07,99
12467,t0205,2020-08,93
12468,t0205,2020-09,64
12469,t0205,2020-10,74
12470,t0205,2020-11,95
12471,t0205,2020-12,85
12472,t0205,2021-01,88
12473,t0205,2021-02,104
12474,t0205,2021-03,84
12475,t0205,2021-04,91
12476,t0205,2021-05,103
12477,t0205,2021-06,45
12478,t0205,2021-07,49
12479,t0205,2021-08,60
12480,t0205,2021-09,90
12481,t0205,2021-10,83
12482,t0205,2021-11,70
12483,t0205,2021-12,62
12484,t0205,2022-01,100
12485,t0205,2022-02,103
12486,t0205,2022-03,91
12487,t0205,2022-04,47
12488,t0205,2022-05,81
12489,t0205,2022-06,86
12490,t0205,2022-07,76
12491,t0205,2022-08,87
12492,t0205,2022-09,61
12493,t0205,2022-10,78
12494,t0205,2022-11,65
12495,t0205,2022-12,100
12496,t0205,2023-01,47
12497,t0205,2023-02,67
12498,t0205,2023-03,93
12499,t0205,2023-04,104
12500,t0205,2023-05,91
12501,t0205,2023-06,50
12502,t0205,2023-07,81
12503,t0205,2023-08,56
12504,t0205,2023-09,55
12505,t0205,2023-10,74
12506,t0205,2023-11,65
12507,t0205,2023-12,81
12508,t0205,2024-01,77
12509,t0205,2024-02,98
12510,t0205,2024-03,81
12511,t0205,2024-04,58
12512,t0205,2024-05,51
12513,t0205,2024-06,62
12514,t0206,2022-03,9522
12515,t0206,2022-04,7273
12516,t0206,2022-05,7634
12517,t0206,2022-06,9735
12518,t0206,2022-07,9318
12519,t0206,2022-08,7993
12520,t0206,2022-09,5357
12521,t0206,2022-10,3653
12522,t0206,2022-11,4197
12523,t0206,2022-12,1910
12524,t0206,2023-01,1257
12525,t0206,2023-02,1479
12526,t0206,2023-03,1818
12527,t0206,2023-04,1392
12528,t0206,2023-05,1866
12529,t0206,2023-06,1267
12530,t0206,2023-07,1498
12531,t0206,2023-08,1189
12532,t0206,2023-09,1516
12533,t0206,2023-10,1841
12534,t0206,2023-11,1320
12535,t0206,2023-12,1634
12536,t0206,2024-01,1894
12537,t0206,2024-02,1071
12538,t0206,2024-03,1220
12539,t0206,2024-04,2044
12540,t0206,2024-05,1132
12541,t0206,2024-06,1559
12542,t0207,2017-11,2743
12543,t0207,2017-12,2478
12544,t0207,2018-01,2064
12545,t0207,2018-02,1084
12546,t0207,2018-03,1791
12547,t0207,2018-04,960
12548,t0207,2018-05,1322
12549,t0207,2018-06,1035
12550,t0207,2018-07,905
12551,t0207,2018-08,781
12552,t0207,2018-09,541
12553,t0207,2018-10,324
12554,t0207,2018-11,185
12555,t0207,2018-12,270
12556,t0207,2019-01,272
12557,t0207,2019-02,358
12558,t0207,2019-03,185
12559,t0207,2019-04,274
12560,t0207,2019-05,384
12561,t0207,2019-06,183
12562,t0207,2019-07,391
12563,t0207,2019-08,257
12564,t0207,2019-09,398
12565,t0207,2019-10,391
12566,t0207,2019-11,342
12567,t0207,2019-12,369
12568,t0207,2020-01,372
12569,t0207,2020-02,291
12570,t0207,2020-03,187
12571,t0207,2020-04,324
12572,t0207,2020-05,351
12573,t0207,2020-06,409
12574,t0207,2020-07,279
12575,t0207,2020-08,390
12576,t0207,2020-09,296
12577,t0207,2020-10,313
12578,t0207,2020-11,209
12579,t0207,2020-12,234
12580,t0207,2021-01,251
12581,t0207,2021-02,258
12582,t0207,2021-03,252
12583,t0207,2021-04,267
12584,t0207,2021-05,396
12585,t0207,2021-06,333
12586,t0207,2021-07,247
12587,t0207,2021-08,374
12588,t0207,2021-09,379
12589,t0207,2021-10,243
12590,t0207,2021-11,193
12591,t0207,2021-12,401
12592,t0207,2022-01,401
12593,t0207,2022-02,303
12594,t0207,2022-03,307
12595,t0207,2022-04,289
12596,t0207,2022-05,394
12597,t0207,2022-06,308
12598,t0207,2022-07,313
12599,t0207,2022-08,351
12600,t0207,2022-09,402
12601,t0207,2022-10,197
12602,t0207,2022-11,223
12603,t0207,2022-12,296
12604,t0207,2023-01,388
12605,t0207,2023-02,269
12606,t0207,2023-03,377
12607,t0207,2023-04,248
12608,t0207,2023-05,241
12609,t0207,2023-06,280
12610,t0207,2023-07,210
12611,t0207,2023-08,368
12612,t0207,2023-09,314
12613,t0207,2023-10,264
12614,t0207,2023-11,385
12615,t0207,2023-12,272
12616,t0207,2024-01,409
12617,t0207,2024-02,234
12618,t0207,2024-03,363
12619,t0207,2024-04,275
12620,t0207,2024-05,266
12621,t0207,2024-06,298
12622,t0208,2020-08,2424
12623,t0208,2020-09,1230
12624,t0208,2020-10,2196
12625,t0208,2020-11,1856
12626,t0208,2020-12,1485
12627,t0208,2021-01,937
12628,t0208,2021-02,1142
12629,t0208,2021-03,1037
12630,t0208,2021-04,657
12631,t0208,2021-05,724
12632,t0208,2021-06,270
12633,t0208,2021-07,392
12634,t0208,2021-08,408
12635,t0208,2021-09,230
12636,t0208,2021-10,333
12637,t0208,2021-11,380
12638,t0208,2021-12,380
12639,t0208,2022-01,382
12640,t0208,2022-02,376
12641,t0208,2022-03,239
12642,t0208,2022-04,185
12643,t0208,2022-05,243
12644,t0208,2022-06,405
12645,t0208,2022-07,411
12646,t0208,2022-08,311
12647,t0208,2022-09,363
12648,t0208,2022-10,188
12649,t0208,2022-11,348
12650,t0208,2022-12,276
12651,t0208,2023-01,379
12652,t0208,2023-02,267
12653,t0208,2023-03,255
12654,t0208,2023-04,181
12655,t0208,2023-05,381
12656,t0208,2023-06,214
12657,t0208,2023-07,332
12658,t0208,2023-08,272
12659,t0208,2023-09,375
12660,t0208,2023-10,336
12661,t0208,2023-11,209
12662,t0208,2023-12,236
12663,t0208,2024-01,195
12664,t0208,2024-02,294
12665,t0208,2024-03,390
12666,t0208,2024-04,193
12667,t0208,2024-05,309
12668,t0208,2024-06,353
12669,t0209,2023-12,7275
12670,t0209,2024-01,10929
12671,t0209,2024-02,9020
12672,t0209,2024-03,8968
12673,t0209,2024-04,6987
12674,t0209,2024-05,7267
12675,t0209,2024-06,5657
12676,t0210,2021-11,543
12677,t0210,2021-12,393
12678,t0210,2022-01,458
12679,t0210,2022-02,359
12680,t0210,2022-03,442
12681,t0210,2022-04,180
12682,t0210,2022-05,164
12683,t0210,2022-06,268
12684,t0210,2022-07,167
12685,t0210,2022-08,162
12686,t0210,2022-09,92
12687,t0210,2022-10,80
12688,t0210,2022-11,47
12689,t0210,2022-12,61
12690,t0210,2023-01,62
12691,t0210,2023-02,58
12692,t0210,2023-03,88
12693,t0210,2023-04,54
12694,t0210,2023-05,62
12695,t0210,2023-06,81
12696,t0210,2023-07,56
12697,t0210,2023-08,56
12698,t0210,2023-09,51
12699,t0210,2023-10,96
12700,t0210,2023-11,45
12701,t0210,2023-12,85
12702,t0210,2024-01,92
12703,t0210,2024-02,92
12704,t0210,2024-03,62
12705,t0210,2024-04,71
12706,t0210,2024-05,60
12707,t0210,2024-06,72
12708,t0211,2021-12,7251
12709,t0211,2022-01,10655
12710,t0211,2022-02,10294
12711,t0211,2022-03,6262
12712,t0211,2022-04,7002
12713,t0211,2022-05,6637
12714,t0211,2022-06,5985
12715,t0211,2022-07,3636
12716,t0211,2022-08,5010
12717,t0211,2022-09,2241
12718,t0211,2022-10,2236
12719,t0211,2022-11,2089
12720,t0211,2022-12,1892
12721,t0211,2023-01,1683
12722,t0211,2023-02,1551
12723,t0211,2023-03,1453
12724,t0211,2023-04,1798
12725,t0211,2023-05,1538
12726,t0211,2023-06,2040
12727,t0211,2023-07,1074
12728,t0211,2023-08,1741
12729,t0211,2023-09,1998
12730,t0211,2023-10,1413
12731,t0211,2023-11,1880
12732,t0211,2023-12,1453
12733,t0211,2024-01,988
12734,t0211,2024-02,1627
12735,t0211,2024-03,1053
12736,t0211,2024-04,1816
12737,t0211,2024-05,1116
12738,t0211,2024-06,1575
12739,t0212,2016-10,1323
12740,t0212,2016-11,1555
12741,t0212,2016-12,2251
12742,t0212,2017-01,1402
12743,t0212,2017-02,1054
12744,t0212,2017-03,729
12745,t0212,2017-04,917
12746,t0212,2017-05,640
12747,t0212,2017-06,536
12748,t0212,2017-07,582
12749,t0212,2017-08,263
12750,t0212,2017-09,275
12751,t0212,2017-10,328
12752,t0212,2017-11,323
12753,t0212,2017-12,287
12754,t0212,2018-01,191
12755,t0212,2018-02,204
12756,t0212,2018-03,302
12757,t0212,2018-04,331
12758,t0212,2018-05,242
12759,t0212,2018-06,366
12760,t0212,2018-07,301
12761,t0212,2018-08,323
12762,t0212,2018-09,291
12763,t0212,2018-10,282
12764,t0212,2018-11,299
12765,t0212,2018-12,213
12766,t0212,2019-01,274
12767,t0212,2019-02,205
12768,t0212,2019-03,279
12769,t0212,2019-04,388
12770,t0212,2019-05,239
12771,t0212,2019-06,317
12772,t0212,2019-07,275
12773,t0212,2019-08,225
12774,t0212,2019-09,305
12775,t0212,2019-10,299
12776,t0212,2019-11,294
12777,t0212,2019-12,380
12778,t0212,2020-01,302
12779,t0212,2020-02,392
12780,t0212,2020-03,296
12781,t0212,2020-04,413
12782,t0212,2020-05,183
12783,t0212,2020-06,196
12784,t0212,2020-07,311
12785,t0212,2020-08,224
12786,t0212,2020-09,280
12787,t0212,2020-10,296
12788,t0212,2020-11,397
12789,t0212,2020-12,329
12790,t0212,2021-01,291
12791,t0212,2021-02,280
12792,t0212,2021-03,247
12793,t0212,2021-04,215
12794,t0212,2021-05,274
12795,t0212,2021-06,336
12796,t0212,2021-07,202
12797,t0212,2021-08,218
12798,t0212,2021-09,351
12799,t0212,2021-10,303
12800,t0212,2021-11,362
12801,t0212,2021-12,386
12802,t0212,2022-01,296
12803,t0212,2022-02,385
12804,t0212,2022-03,281
12805,t0212,2022-04,312
12806,t0212,2022-05,374
12807,t0212,2022-06,182
12808,t0212,2022-07,377
12809,t0212,2022-08,392
12810,t0212,2022-09,336
12811,t0212,2022-10,395
12812,t0212,2022-11,243
12813,t0212,2022-12,392
12814,t0212,2023-01,397
12815,t0212,2023-02,244
12816,t0212,2023-03,243
12817,t0212,2023-04,203
12818,t0212,2023-05,392
12819,t0212,2023-06,383
12820,t0212,2023-07,306
12821,t0212,2023-08,362
12822,t0212,2023-09,394
12823,t0212,2023-10,340
12824,t0212,2023-11,297
12825,t0212,2023-12,331
12826,t0212,2024-01,209
12827,t0212,2024-02,340
12828,t0212,2024-03,207
12829,t0212,2024-04,371
12830,t0212,2024-05,409
12831,t0212,2024-06,246
12832,t0213,2022-09,12875
12833,t0213,2022-10,9206
12834,t0213,2022-11,6600
12835,t0213,2022-12,6418
12836,t0213,2023-01,9349
12837,t0213,2023-02,5688
12838,t0213,2023-03,3947
12839,t0213,2023-04,5226
12840,t0213,2023-05,2246
12841,t0213,2023-06,3095
12842,t0213,2023-07,1261
12843,t0213,2023-08,1627
12844,t0213,2023-09,1327
12845,t0213,2023-10,1269
12846,t0213,2023-11,1199
12847,t0213,2023-12,2004
12848,t0213,2024-01,1463
12849,t0213,2024-02,1537
12850,t0213,2024-03,1393
12851,t0213,2024-04,1367
